 17 Apr 11:38:31 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:38:31 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:38:31 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:38:31 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:38:31 CDT 2013
 17 Apr 11:38:31 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:38:57 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:38:57 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:38:58 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:38:58 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:38:58 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:38:58 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:38:58 CDT 2013
 17 Apr 11:38:58 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:39:05 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 11:39:05 CDT 2013
 17 Apr 11:39:05 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 11:39:05 CDT 2013
 17 Apr 11:39:05 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:50:30 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:50:30 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:50:30 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:50:30 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:50:30 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:50:30 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:50:30 CDT 2013
 17 Apr 11:50:30 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:50:38 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 11:50:38 CDT 2013
 17 Apr 11:50:38 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 11:50:38 CDT 2013
 17 Apr 11:50:38 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:58:48 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:58:48 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:58:49 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:58:49 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:58:49 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:58:49 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:58:49 CDT 2013
 17 Apr 11:58:49 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:58:56 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 11:58:56 CDT 2013
 17 Apr 11:58:56 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 11:58:56 CDT 2013
 17 Apr 11:58:56 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:00:19 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 12:00:19 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 12:00:20 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:00:20 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 12:00:20 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 12:00:20 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 12:00:20 CDT 2013
 17 Apr 12:00:20 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:00:27 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 12:00:27 CDT 2013
 17 Apr 12:00:27 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 12:00:27 CDT 2013
 17 Apr 12:00:27 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:02:54 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 12:02:54 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 12:02:55 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:02:55 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 12:02:55 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 12:02:55 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 12:02:55 CDT 2013
 17 Apr 12:02:55 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:03:02 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 12:03:02 CDT 2013
 17 Apr 12:03:02 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 12:03:02 CDT 2013
 17 Apr 12:03:02 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:08:39 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 12:08:39 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 12:08:39 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:08:39 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 12:08:39 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 12:08:39 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 12:08:39 CDT 2013
 17 Apr 12:08:39 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:08:53 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 12:08:53 CDT 2013
 17 Apr 12:08:53 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 12:08:53 CDT 2013
 17 Apr 12:08:53 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:12:03 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 12:12:03 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 12:12:04 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 12:12:04 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 12:12:04 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 12:12:04 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 12:12:04 CDT 2013
 17 Apr 12:12:04 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:12:18 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 12:12:18 CDT 2013
 17 Apr 12:12:18 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 12:12:18 CDT 2013
 17 Apr 12:12:18 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:14:46 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:14:46 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:14:47 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:14:47 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:14:47 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:14:47 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:14:47 CDT 2013
 17 Apr 13:14:47 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:14:47 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:14:47 CDT 2013
 17 Apr 13:14:47 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:14:47 CDT 2013
 17 Apr 13:14:47 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:15:38 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:15:38 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:15:39 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:15:39 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:15:39 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:15:39 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:15:39 CDT 2013
 17 Apr 13:15:39 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:16:20 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:16:20 CDT 2013
 17 Apr 13:16:20 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:16:20 CDT 2013
 17 Apr 13:16:20 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:18:12 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:18:12 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:18:12 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:18:12 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:18:12 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:18:12 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:18:12 CDT 2013
 17 Apr 13:18:12 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:19:31 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case Checks  = 0
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:19:31 CDT 2013
 17 Apr 13:19:31 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:19:31 CDT 2013
 17 Apr 13:19:31 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:40:31 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:40:31 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:40:32 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:40:32 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:40:32 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:40:32 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:40:32 CDT 2013
 17 Apr 13:40:32 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:41:50 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:41:50 CDT 2013
 17 Apr 13:41:50 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:41:50 CDT 2013
 17 Apr 13:41:50 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:43:35 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:43:35 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:43:36 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:43:36 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:43:36 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:43:36 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:43:36 CDT 2013
 17 Apr 13:43:36 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:44:53 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:44:53 CDT 2013
 17 Apr 13:44:53 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:44:53 CDT 2013
 17 Apr 13:44:53 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:50:03 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:50:03 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:50:04 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:50:04 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:50:04 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:50:04 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:50:04 CDT 2013
 17 Apr 13:50:04 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:51:21 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 13:51:21 CDT 2013
 17 Apr 13:51:21 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 13:51:21 CDT 2013
 17 Apr 13:51:21 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:52:36 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 13:52:36 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 13:52:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 13:52:37 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 13:52:37 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 13:52:37 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 13:52:37 CDT 2013
 17 Apr 13:52:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 13:53:55 LogHelper | logStepStatus | - 04/17/2013 01:53:55 PM|Check|impersonatePage|1|FAIL|ELEMENT //input[@value=\"CS\"] NOT FOUND
 17 Apr 14:01:06 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:01:06 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:01:06 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:01:06 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:01:06 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:01:06 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:01:06 CDT 2013
 17 Apr 14:01:06 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:02:24 LogHelper | logStepStatus | - 04/17/2013 02:02:24 PM|Check|impersonatePage|1|FAIL|ELEMENT //input[@value=\"CS\"] NOT FOUND
 17 Apr 14:04:14 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:04:14 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:04:15 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:04:15 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:04:15 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:04:15 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:04:15 CDT 2013
 17 Apr 14:04:15 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:05:33 LogHelper | logStepStatus | - 04/17/2013 02:05:33 PM|Check|impersonatePage|1|PASS|Checking Customer Search radio button is not selected, Expected [false] Actual [false]
 17 Apr 14:05:38 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case Status  = PASS
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 14:05:38 CDT 2013
 17 Apr 14:05:38 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 14:05:38 CDT 2013
 17 Apr 14:05:38 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:36:27 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:36:27 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:36:28 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:36:28 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:36:28 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:36:28 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:36:28 CDT 2013
 17 Apr 14:36:28 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:37:46 LogHelper | logStepStatus | - 04/17/2013 02:37:46 PM|Check|impersonatePage|1|PASS|Checking Customer Search radio button is not selected, Expected [false] Actual [false]
 17 Apr 14:37:51 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case Status  = PASS
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 14:37:51 CDT 2013
 17 Apr 14:37:51 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 14:37:51 CDT 2013
 17 Apr 14:37:51 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:40:14 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:40:14 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:40:15 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:40:15 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:40:15 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:40:15 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:40:15 CDT 2013
 17 Apr 14:40:15 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:41:32 LogHelper | logStepStatus | - 04/17/2013 02:41:32 PM|Check|impersonatePage|1|FAIL|ELEMENT //input[@value=\"CS\"] NOT FOUND
 17 Apr 14:42:00 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:42:00 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:42:01 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:42:01 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:42:01 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:42:01 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:42:01 CDT 2013
 17 Apr 14:42:01 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:43:19 LogHelper | logStepStatus | - 04/17/2013 02:43:19 PM|Check|impersonatePage|1|PASS|Checking Customer Search radio button is not selected, Expected [false] Actual [false]
 17 Apr 14:43:24 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case Errors  = 0
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case Status  = PASS
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 14:43:24 CDT 2013
 17 Apr 14:43:24 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 14:43:24 CDT 2013
 17 Apr 14:43:24 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:44:48 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 14:44:48 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 14:44:49 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 14:44:49 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 14:44:49 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 14:44:49 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 14:44:49 CDT 2013
 17 Apr 14:44:49 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:46:07 LogHelper | logStepStatus | - 04/17/2013 02:46:07 PM|Check|impersonatePage|1|FAIL|Checking Customer Search radio button is not selected, Expected [true] Actual [false]
 17 Apr 14:46:12 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 14:46:12 CDT 2013
 17 Apr 14:46:12 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 14:46:12 CDT 2013
